"NM","CD","GUBUN","TOT_FLPOP_CO_1","TOT_BDPOP_CO_1","TOT_REPOP_CO_1","TOT_WRC_POPLTN_CO_1","TOT_FLPOP_CO_2","TOT_BDPOP_CO_2","TOT_REPOP_CO_2","TOT_WRC_POPLTN_CO_2","TOT_FLPOP_CO_3","TOT_BDPOP_CO_3","TOT_REPOP_CO_3","TOT_WRC_POPLTN_CO_3"
"논현1동","11680521","dong","83367.2474478711997098087049416229187345","184772.825578289864431237020118069590105","188.329367119891257987236366390426876178","346.15675910534980408101439396657219505","81159.3381406231937784261905616078511095","178128.441377770868461228768799652408229","188.193838218353004954777194472015274904","348.970976884349999402078375566530739151","85100.2953732824701338148595482104205781","185794.106645300933953577365078985446588","184.335250668675683324763123383120273928","331.455859432612239854266569404749092156"
"논현2동","11680531","dong","80672.0417276289893571025861860241497269","158284.731575543126735912947532625651562","152.494007533386599703230224860175779021","448.004759384738839139021766575698775219","78308.2393389435964484474928488168985829","155502.235388930971627010891934987357884","149.726923382898728178947332012050651475","464.226790216973985950130225897832335454","83916.3372107099992044633067347369367687","160990.577870936277510869452428635170331","149.104329449038957085983681121222497778","383.047458952036055106480856965961406094"
"압구정동","11680545","dong","31447.3183667235897649492551404334485679","84127.5992137868934070358536183851690537","111.977849576250176025260368631604418184","134.29487751616953166372134259176618292","30989.0497412676595483043065199756440541","82803.5426794317210411175174388969215909","110.898889107061042585221018308610461553","140.728972666995908280426586061972791949","30532.9350699836767561370835143170517405","80023.66283278691125748479240919575794","109.197146308229651975747190041829552013","176.48143850817848068878932305147474459"
"청담동","11680565","dong","42021.5733001999826393766613676229406799","86385.5313881327978657336100409819738861","124.702950928562712316439713558101687126","186.689601699495996782833278889188483113","39295.0412776076893303873389896536555644","83009.5866284621129555958027548038396331","125.860325817804870787061051944746251846","189.868189257632069684032461849610874627","39233.2181689406706987483158308337250656","82853.2475897458262168056704660153217984","124.568762535607099740135790266896520201","239.534668200328174488522070006923282399"
"삼성1동","11680580","dong","27017.632210427727250544354650299511872","107030.458784279806077874125060873231042","77.2531921455101254637527814783395132426","492.21912909486048218867430822569976959","26013.5224236735346554289576945321561221","101954.159887110657929302945693290290291","78.4680608929596798561263131225553362331","494.098541430658510778585498205213136781","22762.2169589447047817026229743101985635","87924.1243859461491256579241111989093178","76.1681170676598824380858237277364918536","675.742186161502782257101530838456722118"
"삼성2동","11680590","dong","69335.8742960729143042151077758749051346","153578.055426218984934537886443648568184","238.976583981196020903639223895093927735","460.763202414448867265417075045218825457","69640.9100343719171259339280233302693255","154176.841550190291716520238079019346525","241.7013337650191814370811198080493917","457.196985785621495390765181865027115267","75837.4879089228342847251328515868862601","166334.40565593943362068758259397782214","242.238269751831392483377022826190615481","498.188442092255219298280763026107109914"
"대치1동","11680600","dong","51425.2017879740273775668825187462064615","146641.682741426131715427119449181349677","309.892040449330892064325846579563461894","45.2522805214128362661653436144772111224","54961.2132285950178508371232065909236567","149854.065228127540806850298016615541601","321.491000438573893417747288444646068355","47.7027650261824844394233947127340998114","59090.7320162712171116704638704334592924","171656.747566166223275581487406394633565","317.70845769018587239133357880067005043","251.997773200747460606890762427412250663"
"대치2동","11680610","dong","31513.25790471530793223656045501804171","122390.691407253378998226408170754082319","204.679836095651642101400525961714879824","317.191609075897498623937373860925937252","31061.527735306709069781664729985933582","123159.669989603082380282551525900556541","198.490612194972784539171916090758974986","314.578924836401443336798972539905816158","29803.1826799584123295211302061036022262","119694.503626689499113204085377041159562","188.465537276007583634028499785945813712","451.969910097241758913827900434224206471"
"대치4동","11680630","dong","117903.328944893737069776189580590558586","224093.131465111905209704720707165694941","289.66487646194247661240326277001093627","388.968995325963541122465327844300949435","127747.476647232148454642342172904520093","245932.147479433543003225154814396868187","293.509985441525783824072332629789842504","389.317284182809855181493323302614256159","129135.644578187365473429043111194700437","246231.08882062427294701133331940177906","287.017881149910489763790497286829805167","463.990415090659589437095549564987217799"
"역삼1동","11680640","dong","79251.1554516811885517491513129015692449","242237.047204459441824045936725144018345","146.810580496890830789673049968730350542","793.096610505585318687725518576205576336","77976.7774126356501121131334222555162543","235175.768987626031940802909687489936935","151.971343781407354553759222004342159453","817.048823023953059934342210298137888138","76934.082901009950358372215602961888314","230066.752100320492721544195285316484444","152.674699040216667316352247092939499584","723.799169193378630541888619033979685744"
"역삼2동","11680650","dong","82383.4023188719423235370025303073707064","201577.857637617058865787282123507025528","323.423480152652122203291971573287120265","420.839870478062243964910942581623032981","89322.7680658004081484234136356339648311","224642.8206408515597353864328342191922","322.8824750716388285554898268872430115","448.484343224266117738669712850467082502","98456.131139631637622380227239871897092","245732.657106545185897327878346582045194","322.305994247608269750454754680802567734","454.16933104278285918524634799397976641"
"도곡1동","11680655","dong","47369.3283543415107309398580420202660221","129456.35862821539517569720063713885931","224.279527562904750869514626521833935173","223.526616387845080214374345480626226536","47727.0687212341485307965115767426715831","127939.881118258878240573698759261051905","213.064084474678228253334076466441184437","140.354376711772890699786935915525321772","48535.9202187940318588985789534925789359","131771.0396138836820681003268807867824","212.721852122378377955543039629528589602","399.805612023893685030854691076633646134"
"도곡2동","11680656","dong","40129.3422421466951233899250329790542787","135088.566676189074061254754297514456672","337.60021683789125150757908879336148456","185.521195806370783044134895788138460353","41006.7557093007270504294345737487702932","135047.601767072815216872015919645181451","330.336537477173034492239562970250114318","299.780334636245662510932081185510470911","43726.3065116691740172826819259182704448","138481.917240854832686752121335620011095","334.684995188421792598066983798582558785","1877.60749026715715189669780461385013031"
"개포1동","11680660","dong","11951.8168122185477423187041532127948633","51181.5561547995124748478539233237212228","193.622710615181927861898018452785902055","15.7746860991616293863390190714413438594","7317.58399634972735998553045079633903963","27140.3161925354390912136539927940000699","90.7840892508103153087419507994220401653","7.15256125408240654911528161154604255774","7666.4871675240833725559513214767983656","26882.0474823189918999299131210447672232","71.1248224705522065034868736113651731927","156.976110856478103502494147437307184008"
"개포2동","11680670","dong","7830.8484686482060657063376487145347087","26279.3917007402735276533776086441416866","79.4746326248215509906713224325899117389","11.4384444727395685855539150005101554667","6718.76014513712220036377036089493917345","23515.0778345460417416791956914208715142","58.1745878491929846455853001021154165609","11.6366040341913782882892758575038809761","11042.8336648641173509355239380966394668","37534.866469968707653934141880559535143","91.0479942457836283100025043995638803184","53.0856816646752333434240117108084657138"
"개포4동","11680690","dong","28700.3802237537056925970684921505601528","57062.6693539142168588279220134631358437","116.475145842099229625815508543666812044","62.1474028290389247423386866942179987947","26693.5135249374139020870998668544409712","53143.7639013506044705910983964253715619","119.517192044056514173693793393187993972","64.2159942463698782348959203918924025056","25194.6237116934334710899939735463662278","51234.9432482264870642589031085869599327","116.545593227828766741661110929655723626","56.4155473537720412258101289251201928465"
"세곡동","11680700","dong","4575.35244443411511819227893795149216448","23863.3540404281158907429464037461073472","76.5306944694431103968796688719589723685","7.4201506796121775292255374647207799335","4700.12768969859497224568468363168027735","25317.2849135986729907024188775147550561","75.8215899920590477066153170977812663758","9.08943011919571266611578183264150408863","5185.23658049463939068586179689449560194","28481.0720675773174102622346392787219969","76.1031960763790343252370453143207381337","2.60231164666782815039597038657560046136"
"일원본동","11680720","dong","12510.5120261610256815076517137101006988","38369.035102231396422006098528778219972","105.069874426740814206498435058058632206","31.0049135901792020181746570942215138158","12995.2913177004297186967522940864761639","38393.1314290896967447360089487637924418","104.931309672071811813947004439950654152","34.4312420692672611794463960147096984411","13559.531197644567127905345996192408499","39441.5504472282430241043888076628828691","102.374160108634767660497875760321604597","154.432518544582999868153536466464390118"
"일원1동","11680730","dong","39354.7338926117853586077680063467413872","82688.6442280100602602839153992876795571","177.573721789916108232196208834799047989","38.4328106274158972368043481930354641055","39230.4365072666812956805023378289418159","80425.3628065763043735124824873824755667","180.770301976604830950492041253819016593","38.0424691524737099741741640362574481373","37075.7621153554006380500649865806930777","81219.6854480698141552588491467346353156","171.581452661073882146413922319936532586","26.5643198352547980352109109937038975069"
"일원2동","11680740","dong","10280.119665373772285185231308032964496","42457.8999550727983515836120129014829808","157.570904033006645202512474722461972333","129.512956564304811425495085308996648182","10209.3952453801138219637497832669643293","47071.6359919571687624711302017125981046","147.962805258302671396316352639257561229","131.064812996510238899676313402196164232","9712.47548881082774297808912828775633172","44911.6007015923771279352358582292934934","173.041571551597789466726569602197888517","53.6444198787061349099683785303536412587"
"수서동","11680750","dong","11826.3423831574145243276330341126175615","45213.1086458144386684486041860163201372","102.888085547560563530662894103529922779","74.5392633916790474116306002270089717683","10810.9109902796238518363035999303564138","43618.603027312054831584458317888998558","98.5747937536740328307630522575623652855","91.0826483732944752859299936362263125359","11632.7113740473297326547734672496182646","43907.5697967656984711776863891074519244","96.5485779180086302234964598854763396836","109.421721640409780919962654536873184975"
"송파구","11710","gu","36941.515091321974194296075729289299878","95180.2544085956377491344484852878300083","196.230227760649699575707470176358133132","87.8708565424820719535078592959839220483","37265.0760008956571359622316933380612075","96345.8144303813768176939499505075509667","197.690201353548731402774104825746279601","94.7999186373230057738408501207444064948","37948.0631533664999908192758960207880209","97001.1491822359427017893350508838652708","201.35891408964535935857976821175471299","119.149106644006572921537716441532260468"
"풍납1동","11710510","dong","47763.1214378994729958855286164274359874","65919.5097433821881498306834977640387069","139.718029630624300818828032874162992075","13.2956717198414732285125018085328708533","49941.2569610784813430330585624220439589","68546.1228364982264557389357977923132861","146.592818635122701271977811547565123732","13.5509940074913450472677205488105291129","46367.3879678899125946701945272140461301","64836.0903727421708257406474027576698342","139.112821245083863915111958823134468793","16.2460625993511031341283628072969218534"
"풍납2동","11710520","dong","33031.9644341648901422653412177336984087","64616.1636376550478135994902016884568097","114.434515026345248301589318244797226121","66.8810167155023304065281394462445891452","32483.2709924160498433890783514787252241","63838.7580268724533843665185757259573974","122.882801409748392124536444676979344965","70.3073495589784426141769148198649274568","33965.1774540296175212157529278889488011","64797.4086919811806792842415699707186095","122.117503708942778740930221856302101517","118.02591207979904182727080834444598949"
"거여1동","11710531","dong","86647.0104839481014313683006478537283309","132025.581145680226895201510032070613909","264.626483729482517318717097365446890244","61.5646477600345105571463985461842215703","74906.374498103676116078835541969951611","112938.836478908154680689508439275668691","241.359185019919696588178572613686715192","65.0000878379565377791051068987931064772","70349.8488211170255335179882375216422965","106398.531934953065251889980031504547078","256.447793998520418420985854185088238107","74.8574585160850817966570825696311001021"
"거여2동","11710532","dong","80216.9412170666959450716209910478662709","120404.195896056434125549460244762237132","359.477380471565309795587064696125447509","43.584304160801182638428690745540598299","87650.7609117608999972551495355320892625","127549.406720178180007293459805586162817","332.46020947130258839398799323982542751","46.36836677476149210071248475627688483","83176.713472902444093277861212518086604","124425.013822282696070550499366723785698","325.480446861655615375868058959387976771","57.8183144265419197484148488567697815491"
"마천1동","11710540","dong","66501.236368247527263504945472990109054","100603.856517879786964240426071519147857","392.903563276692873446614253106771493786","20.2693063657113872685772254628455490743","64302.4426198326147603347704793304590413","101316.811041719502916560994166878011666","369.147064417955871164088257671823484656","21.2996132386507735226984529546030940908","70451.9084453461831093076337813847324372","107451.880111907177276185645447628709105","359.022318031955363936089272127821455744","18.7040324625919350748161298503677402993"
"마천2동","11710550","dong","50144.8544672451160619581042554805107132","84185.3386257571986613699701232988065342","256.20045696291635912286192520463457387","35.1748219628469281047147933999942318847","50340.9383441877158370016054587734636785","84067.8529045131229965145628890139834071","244.674907950492479552565155669683533419","35.0680050118513407129604211151476050037","55484.6872559900275694550519611058118035","91308.633373247267355351155385550443771","240.829497714651333449407753415204965706","27.7189987833549281602596079176996755969"
"방이1동","11710561","dong","72387.158744123388227531410661754598191","142291.528915679212602754790641409836967","265.134852775410331839551315536249415775","108.304923982074615786434992989305253897","70308.1956396227971297390921837626811096","139017.815928023533940010447309817721937","283.262997278200863277705990707392846342","111.552525224754625683886399252192560416","67264.8152475737497594369449866659335221","132941.213090754130811316086107827234487","281.527506667033238940972699529871058203","156.864294944051906634041734253429741841"
"방이2동","11710562","dong","95403.3757107999706778649296792367867129","228677.888753913981422332994732487878439","327.936664188248107151459299829303285126","183.066990606444586400812642029091746866","96630.1012660879035720643830308615471615","231332.319145259762700149752332680566755","328.290100637756437779476599888994774377","191.510194678032484736781476788388434512","97370.4459058968908064634363447864196626","234900.116503125949042318124221130787195","334.494873862458242138002534270245363437","326.090940507482380538480066184247730153"
"오륜동","11710566","dong","1687.19890833291275328838046845316373007","18835.3218992696508487305307148813281823","64.7185398984449965417210643309714192847","10.3732497124978296482585922916089361039","1864.27421691963366049699547138452728866","18001.0847790970765401720600899374716505","61.1761449537853949849718020918540469799","14.5441340828228443844311107344406809143","1876.73608300631250970111518782787388693","17758.3186765155403533062828945175724691","60.0397852851580317615701570366533128535","79.6213573403597181447119121917743430937"
"오금동","11710570","dong","44648.7604894060768335135895869638362","97844.3345232808490986103218535034069319","221.227346992598356938131204870644209635","75.9441574207724980796647884142436540239","46171.0142030889752358065200924126210521","101294.086904999139618865940792768777449","240.770712271400280643908058075430885377","89.8462608308975578776319236289043120174","47246.5852330213687924683832108004737714","107013.601176977738303399362904031728254","241.296993514914159981219446860673249716","162.33706717063516232819726203661380004"
"송파1동","11710580","dong","87320.1185586381256388172796144358448327","197952.008463460748288079358835820851873","387.757519217524686312384756997196880744","101.655112512264560647247108780621189944","92424.5153762131131000861260950370020515","209086.493410403271914265786006629808402","381.542987742019444903426180870648548505","100.953236016207498088117669594563966538","95018.8117523370293954650004898513045398","212009.441554890397598412589324750943512","373.588387453372735899959203428666683239","126.630217830295036709602986484490722801"
"송파2동","11710590","dong","47180.228170360494075620739100903121934","135232.761282735025533948831475937712259","342.302709365802118185706019974340268169","81.0985887147493144826545244144801388644","46443.7529873462302835148801288017911499","130341.411694045432819300143392619053609","330.903625066036074564161907876531408015","89.274483660788407838796508263943045458","56145.2542074413222308872732761439963774","146086.99844029081029408065205906769641","324.583029357752006238836758823677391764","223.201932026867248622676159090337350004"
"석촌동","11710600","dong","80408.8389828982039988599509016029556515","168790.925272748270590017789427845805181","364.021067598766288875303421524677930832","98.0272700591956720515268287669563761696","75389.6350889312463512601462780469560371","159032.781815157355382758770484595033582","360.747134779020129918978109150165444858","97.0736973932501888603641164248653608372","84550.34280937340740120722299508698172","181183.5765120219025046115833650307951","354.972722524128037261381684411947629789","93.9798838548492878401473163816367333143"
"삼전동","11710610","dong","68160.0343397112360784614035953919493127","146274.549417242605827876227911696158043","339.225562932458181224601662372523394432","79.440810852477285711838635601050746798","68885.0576913194489927320323607443092106","149947.752048744655832057853546371205427","332.071456424941835098852622383083258685","80.6096507889165760647779153739733605257","75784.7903695650202481366575409824502714","158970.329602785869531264956868798724755","325.602531949131279869654194674321896503","78.21151367794630792685077239159765305"
"가락본동","11710620","dong","78212.7787471066508971821804825306119263","172739.29568173745369665601055462526006","279.127682080947418137249161758219453455","247.120312579286547927132490993048155478","80348.3631353170095748874862895261738312","173318.505529077914524710079589056602301","276.063561951825005562256285349602445051","242.94374119309421486312946200295873001","76086.7477780249891682377601086689227959","167457.040352705598557326369778797850042","268.705770304187110398101416521267335699","272.794516591137081318235222939135254556"
"가락1동","11710631","dong","4984.15624353043541044575438162197924287","37084.3163387771611200625940734552061162","7.13908394280775972009486361697377989077","76.8427714380649472451903276832162273073","7296.01854246281450832782614525567719258","57466.3822821050646238130075730282609","6.44654122802558282258308118147787141839","81.2116845217439993752380615582063733085","11429.2460788452513303819225722509922148","79545.5924445063312402334900395412420238","201.83936398055870515141267662602030329","43.5638837500745956913528674583756042251"
"가락2동","11710632","dong","81196.1047345076371142232219232873368542","157371.588457663718595331976528199028539","371.379905080739184011254131171866385028","79.8238223149122591019605869877320120721","82681.6885907391090693608634162583225649","158825.901203031506642528239711281003194","361.583929032168272385946467935040366916","77.2115620352933493352118767912450739088","87254.4287982425055430236056257808677629","163465.713120291374081025033804146856134","360.631096389192522512009438396157836192","108.890570918048898514758735280609213356"
"문정1동","11710641","dong","93185.8565232715725582926954383514721481","189604.718684275409922872115978097732827","361.000196915215589066075810703252079607","107.062306290861975671869751340760953202","91118.2633070834870871606315186796421107","183898.073374911677734184315951290787512","359.67639714654959864045763758002783289","78.2200188310517092737138044185126778649","92605.3041347231024571378456151614787505","184261.418517642114042040571153410190942","344.717459760623906830972281287593844993","578.748711363662689199945062309600361397"
"문정2동","11710642","dong","7971.59635139306372665016788466991197625","68474.7309803652208802710278847285470113","109.865302759909216212922240310665168402","166.259641798571064196568091400292588825","8781.10745665928563261548693674243011227","67887.7813382274042563171920854429730308","124.306274241922290988088292635732776691","211.927957645401275144483008613905466084","8611.01978471728070811018863309587540223","66018.3222338608113162267014735403122148","127.3176021118664327407983830132628261","173.614150476765657962574932433592681678"
"장지동","11710646","dong","51396.0545813781180538404544331933810817","105869.30175660656952333909607310447024","275.685354408495924919733267473450234626","67.6092862435169177574709804890096320079","55613.1992467275870585329711039762904421","112385.21764633242775994072610521116325","266.261731291676957273400839713509508521","64.7073351444801185477895776734996295382","56619.8212521610274141763398369967893307","113291.983360088910842183255124722153618","253.226105211163250185230921215114843171","52.2428377377130155593973820696468263769"
"위례동","11710647","dong","4821.80129895986517800074689621226166036","33897.5863298959103815908737048754963605","92.596857630237647756589493736083728512","7.75066609666024711529420363618921522983","6657.09507623328286771600128061103876056","42773.8161104980031375731811725813715253","109.773186425979806393233622815890083678","8.80134578363383660636552004266673163623","6216.56335617546503044877346470382443599","40579.03067946617858280821555379004146","108.615916046124838258140578658030790244","4.83845609472258059112914185736566432078"
"잠실본동","11710650","dong","72520.9191302993149738461362430148544088","166286.829595453461261212099341554586014","260.491250799842627937413799628749798664","124.198947156256903731073324995313164243","70533.8327930636591116927970595716628189","162119.909326231053521463947451109481843","254.374160000211237667900940095637854142","121.734507697412602615298360003555834076","70325.8341027372000975213900142673441528","164418.468773351664068736737134965907121","254.858246322484225387071022504733043996","82.9283877901107325458275719726341601234"
"잠실2동","11710670","dong","9124.09340767846538786941883162102552767","45430.6476881939108038573177686205245503","131.799312489996043456840766114251939642","11.6444321875526182129867466197886748629","8924.99128659715807948979301943833717093","44034.6429999327872703247483506896926854","127.884344215097364914539360675286987962","12.0809684730722938734557528899741473511","8552.79906373360477113372630837893289744","45690.2913983643054673051645014235933311","126.983555054501208789762046149507441558","26.9994228020224795399600465361538658753"
"잠실3동","11710680","dong","25547.7630357108483956635357198091297269","132628.72964005063146624823357381288527","203.873293892828293086362227386260075018","33.9114002441302213699568490872994537935","25720.5459011942999111227932532973841958","136150.092361936660221575721853504609468","241.136672434724371139002225580838100776","35.0729768819698746758371482828910381376","24393.0629315672058373540478954554475621","119607.637532333315411865206664396614037","238.209499307368444808183871607947308229","144.90502617529983611813035279405644466"
"잠실4동","11710690","dong","30601.3812517146367355702136288273673915","127643.815379844221525102281808747927526","372.902179228741486455860777461025561506","12.3573124038312439614967138614215680428","26630.902823335758674570893519567732624","120485.122439972804370385390698617555495","358.36205971110607488340470198122547324","12.8225008051337714851437909276333838281","21766.0937294989085964430979161945203192","107181.331035223111514009327623841501962","264.716056156589572623066187959969941673","115.128165368512709185681739566062716939"
"잠실6동","11710710","dong","21442.9585450460820460699295316387760586","133425.935521485116970922446314826152621","125.741157956182321115348731790446608474","571.793696691686130341166081390351386738","21153.6583749156296929312828349278460145","131416.629877530307382321685538769002474","117.309472780909467364104113849844730125","629.632348591381149945012298286365116914","19252.6661729771261139196930096839650445","115375.55402871334479890466493851569555","123.047010030355492106075303572739499416","332.784287843334585375623378076620711725"
"잠실7동","11710720","dong","11201.6005736228311368161562529629278468","51459.0465594481843178154925571252488859","159.361074239120128946619891912392149426","9.83692045131316962169337252299232009102","10546.8083341234474258082867166018773111","47383.7778218924812742960083436048165355","152.027827818336967858158718118896368636","10.1332132359912771404190765146487152745","10900.7004361429790461742675642362757182","48600.6962880439935526690054043803925287","150.946359154261875414809898549350526216","209.330852375082961979709870105243197118"
"강동구","11740","gu","44489.1454491719807612228783391557917355","86863.0543106827594940553707611824577722","171.765040973700848639614423894881096231","36.0367014038926261779995406182941837904","44794.0185566506215329307732646754030294","87088.955138939420048059661698691201663","167.750454564594557971079045087258781927","40.7121444613796591227630306587645897154","46523.4187935308413046550326333289080007","90199.949764691473147969845629145536292","163.977214259261519380857376735813175669","29.4324516796648875992329824605741517852"
"강일동","11740515","dong","9760.76345527604660951729617737812197889","35811.2796450159679957794743092421507812","90.7230363287013744376146830885372918311","35.8631864163111283862318243002031557777","7845.07135702311108508501356117868494845","32394.743092421507811813765006007641107","87.7360043988880290128907082086162440276","57.0222246457533243489573190206510816306","9125.1058690610915184141654079675853312","36350.9804421935451636810225964130366752","85.9174606790286451526945472430528003559","3.64514597909776055876837582019142254441"
"상일동","11740520","dong","11675.9008306306286300534841296365588509","26320.8956176767435637507064413012509979","52.9678306894756068178108702579607190879","19.3140219021785594926280282598726906725","10264.095238835451639443463044653752161","24530.2400734587921269407011228669358823","61.7171547819830542913325065148044559375","21.9510326534101823034927346190102382636","12806.3734606796714784248107736600932003","27708.7137383263697744162213356931341123","59.1467632497299145830580664215819621803","20.0468333109418736211209571849382828452"
